property description,number of photos,property,address,price,other,price,property description,indirizzo,description,description,description,other,number of floors,address,property price,property_price,Real estate agency,real estate agency
"Vendita Appartamento Palermo. Trilocale in via Gaet Filangeri 48. Ottimo stato, ottavo piano, rif. 106644397",Vedi 24 foto,"Trilocale via Gaet Filangeri 48, Kalsa, Palermo",Palermo   Kalsa   Via Gaet Filangeri,€ 245.000,,,,"Via Gaetano Filangeri si trova a pochi passi da Piazza Magione. L'area circostante è ben servita da differenti negozi di prima necessità e attività pubbliche quali bar, ristoranti, scuole e farmacie.","Lo stabile conta otto piani di altezza, è dotato di ascensore fino al settimo piano e le spese condominiali sono di circa 600,00 euro annui.","L'immobile oggetto di interesse è posto all'ottavo piano ed impegna una superficie catastale di circa 125 mq commerciali così suddivisi: ingresso su saletta, cucina-soggiorno, un servizio igienico, salone doppio e due camere da letto.","Gli interni si presentano in buono stato, con pavimentazione mista, infissi in pvc e vetrocamera e porte in legno.",60811918 - 16/01/2024,8 piani,"Palermo   Kalsa   Via Gaet Filangeri, 48",,,Santo Tarantino .,Affiliato Tecnorete: IMMOBILIARE CENTRO CITTA' SRL
"Vendita Appartamento  in corso Europa 63. Napoli. Buono stato, terzo piano, posto auto, con terrazza, riscaldamento autonomo, rif. 104796505",Vedi 33 foto,"Appartamento corso Europa 63, Vomero, Napoli",,,5+,,Ampia quadratura panoramica con posti auto,"Per chi desidera una soluzione panoramica ,dall’ampia quadratura ,con la comodità di parcheggiare sotto casa,e godere dello splendido panorama sul Vesuvio da una grande balconata terrazzata ,per chi vuole insediarsi in un contesto tranquillo e ben abitato ed allo stesso tempo trovarsi a pochi passi dalla centralità vomerese, l’Agenzia Tecnorete con sede in Via Cilea n° 311 propone in vendita soluzione dalle rifiniture di pregio e dal fascino antico degli appartamenti di un tempo,ove la grande quadratura di casa consentiva e consente di realizzare spazi di grande rappresentanza.","La soluzione è così disposta:ingresso in disimpegno,salone con pavimento in marmo rosso,cucina abitabile, quattro camere da letto,oltre camera studio,camera di sevizio e doppi accessori; il tutto circondato da ampio spazio esterno di balconata terrazzata che costeggia gran parte del cespite e permette di godere con vista alta ,la pienezza e la maestà del Vesuvio.",La pianta regolare e rettangolare ne permettono una facile rimodulazione interna mentre la sua tripla esposizione ed i molteplici punti luce rendono l’appartamento luminoso ed arioso.,Il contesto in cui è ubicato è uno stabile di edilizia moderna in ottime condizioni e dalle eleganti rifiniture interne.,60778420 - 28/12/2023,,,,,Tecnorete Cilea,Affiliato Tecnorete: COMETA IMMOBILIARE SRL
"Nuove Costruzioni in vendita a Roma, rif. 103574330 - Immobiliare.it",Vedi 34 foto,Appartamenti di nuova costruzione a Roma,"Roma   Tintoretto   Via Simone Martini, 126",,2 - 5,€ 936,Nuova Costruzione 126Martini_SISMA BONUS,126MARTINI,“Residenze di Luce”,,"LOCATION – Nuova residenza firmata CAM Group a pochi minuti dal cuore dell’Eur, un quartiere ricco si servizi utili, scuole e spazi verdi.",App.ti 126Martini - 17/01/2024,6 piani   Posti Auto   27 in box privato/box in garage,"Roma   Tintoretto   Via Simone Martini, 126",€ 93.300 (30%),€ 217.700 (70%),CAM SPA,C.A.M. S.p.A.
"Nuove Costruzioni in vendita a Milano, rif. 102079636 - Immobiliare.it",Vedi 22 foto,,"Milano   Lambrate   Via Leonardo Bistolfi, 31",€ 304.000 - € 705.000,2 - 4,€ 914,BST31 la casa che cerchi sta arrivando.,"Verde e luce naturale, sono i veri protagonisti del progetto BST31, a Milano. Dalle ampie finestre e dai terrazzi si godrà di una vista panoramica sul parco e sui giardini. Un contesto ideale per chi ama la natura, senza perdere il comfort di interni comodi, spaziosi e luminosi. Gli architetti di Beretta Associati, con la loro cinquantennale esperienza, hanno scelto materiali innovativi e naturali, per far incontrare il design contemporaneo e l’efficienza energetica.","La tua nuova casa sarà circondata da un parco esclusivo attrezzato di 6.000 metri quadri, che crea un ambiente rilassante e silenzioso, ideale per la serenità della tua famiglia. Dai bilocali fino agli attici, le diverse tipologie di appartamenti permettono di trovare la casa più adatta a te e alle persone che ami. A BST31 il quotidiano diventa più semplice e sicuro, con l’area delivery e la conciergerie. E poi sarà comodissimo godersi i momenti di fitness e di relax, tra gli spazi verdi e l’area giochi. A BST31 è facile coltivare le proprie passioni e divertirsi insieme.",,,BST31 - 10/01/2024,7 piani,"Milano   Lambrate   Via Leonardo Bistolfi, 31",€ 91.200 (30%),€ 212.800 (70%),Dils- BST31,
"Nuove Costruzioni in vendita a Milano, rif. 102441772 - Immobiliare.it",Vedi 14 foto,,"Milano   Corvetto   Via Gargano, 21",€ 675.000 - € 758.000,3 - 4,€ 2.031,Scegli di vivere GAR21,"Un’area protagonista di uno dei più importanti interventi di rigenerazione degli ultimi tempi. Scalo Porta Romana è un quartiere dove lo stile post-industriale è votato alla creazione di spazi di ultima generazione: dai futuri headquarter delle più note firme della moda a innovativi progetti di verde urbano. Qui, nasce GAR21.","In questa zona, il cambiamento si vive in ogni angolo. A partire da Symbiosis, imminente nuovo polo del business sostenibile e tecnologico, passando dal futuro Villaggio Olimpico e da Parco Romana, nuovo polmone verde della città, fino a vere e proprie istituzioni culturali come Fondazione Prada.",L’area è già protagonista dell’evoluzione urbana ma conserva i suoi legami con la Milano storica grazie alla vicinanza alle principali vie di collegamento al centro.,"Scegliere di vivere GAR21 significa essere tra i primi testimoni del cambiamento e dell’innovazione milanese: un contesto dinamico, destinato ad acquistare ancora più valore con il passare del tempo.",EK-102441772 - 10/01/2024,2 piani,"Milano   Corvetto   Via Gargano, 21",€ 202.500 (30%),€ 472.500 (70%),Dils- GAR21,
"Vendita Appartamento Palermo. Quadrilocale in via Serradifalco 127. Nuovo, 12, con terrazza, riscaldamento centralizzato, rif. 106470451",Vedi 20 foto,"Quadrilocale via Serradifalco 127, Malaspina, Palermo",Palermo   Malaspina   Via Serradifalco,€ 270.000,4,,,"Via Serradifalco, zona ricca di attività commerciali, fermate di autobus e la stazione notarbartolo a pochi metri, con scuole e banche nelle vicinanze.","In edificio signorile anni '70 proponiamo un dodicesimo e ultimo piano, con servizio di portierato, video sorveglianza e doppi ascensori. Lavori già deliberati per il rifacimento del prospetto in corso d'opera.","L'immobile composto da doppio ingresso, salone doppio, con balcone su via Serradifalco, studio, camera matrimoniale, cucina abitabile con balcone su via Casella, doppi servizi e ripostiglio.","L'appartamento è dotato di due porte d'ingresso blindate riscaldamento centralizzato, pavimentazione in marmo, e infissi in alluminio e vetro camera.",60808465 - 02/01/2024,12 piani,"Palermo   Malaspina   Via Serradifalco, 127",,,Giovanni Sirchia .,Affiliato Tecnocasa: STUDIO TERRASANTA SRL
"Vendita Appartamento Roma. Quadrilocale in via Paraguay 2. Ottimo stato, quarto piano, con balcone, riscaldamento autonomo, rif. 107372029",Vedi 17 foto,"Quadrilocale via Paraguay 2, Pinciano - Villa Ada, Roma",Roma   Pinciano - Villa Ada   Via Paraguay,€ 2.150.000,4,€ 6.468,Dimora unica di charme e rappresentanza,,,,,LU.P4.R4_506 - 14/11/2023,,"Roma   Pinciano - Villa Ada   Via Paraguay, 2",€ 645.000 (30%),€ 1.505.000 (70%),Dils Living Roma,
"Nuove Costruzioni in vendita a Milano, rif. 103919625 - Immobiliare.it",Vedi 10 foto,,"Milano   Precotto   Via Frigia, 5",€ 366.600 - € 846.600,3 - 4,€ 1.103,SUPER PROMO BOX INCLUSO,NUOVA COSTRUZIONE,"Il Nuovo progetto residenziale FRIGIA 7 firmato Abitare In, si trova in zona precotto, è una torre di 13 piani circondata da ampio parco privato. Rigorosa, lineare e composta da geometrie che si intersecano con equilibrio: è l’architettura di FRIGIA 7. Il suo carattere, puramente contemporaneo, diviene più morbido grazie ai generosi e panoramici loggiati che permettono di accogliere personali salotti outdoor e giardini domestici. Una posizione strategica e connessa, in cui assaporare un volto inedito della metropoli. Una zona di Milano servita da mezzi di trasporto efficienti e veloci, tra cui la metropolitana: è Precotto. Da qui, in poco tempo, si raggiunge comodamente il centro città. Previsione di fine lavori Primavera 2026","Per visionare disponibilità, piani e condizioni di acquisto visita il sito: https://floorplanning.abitareinspa.com/frigia-7/",,FRIGIA 7 - 09/01/2024,13 piani   Posti Auto   70 in box privato/box in garage,"Milano   Precotto   Via Frigia, 5",€ 109.980 (30%),€ 256.620 (70%),Frigia 7,AbitareIn S.p.A.
"Vendita Appartamento Napoli. Trilocale in piazza San Domenico Maggiore. Ottimo stato, piano terra, con balcone, riscaldamento autonomo, rif. 93917080",Vedi 20 foto,"Trilocale piazza San Domenico Maggiore, Centro Storico, Napoli",,€ 1.600.000,,€ 4.813,Appartamento in vendita a Napoli,"La Christie's Internationale Real Estate presenta una proprietà, unica nel suo genere, che si trova nel cuore del centro storico di Napoli, e più precisamente in Piazza San Domenico Maggiore. Si tratta di un appartamento estremamente particolare, ricavato da un abside dell'omonima chiesa risalente al 1300. L'immobile, dotato di un ingresso indipendente con accesso diretto dalla piazza, si sviluppa su tre livelli. Al primo piano troviamo salotto, cucina ed un bagno ospiti oltre a due balconi che affacciano sulla piazza. Al secondo piano, che si raggiunge tramite un scala in ferro battuto, abbiamo una camera da letto, un bagno ed un altro balcone sempre con affaccio esterno. Al terzo ed ultimo piano troviamo una camera da letto, molto ampia, un bagno ed un balcone con affaccio sulla piazza. La proprietà negli anni è stata sottoposta ad importanti opere strutturali antisismiche.",,,,RE-2360na - 16/01/2023,,,€ 480.000 (30%),€ 1.120.000 (70%),Christie's International Real Estate Rome - Milan - Naples Exclusive,Christie's International Real Estate - Rome - Milan - Naples Exclusive
"Nuove Costruzioni in vendita a Milano, rif. 100810685 - Immobiliare.it",Vedi 19 foto,,"Milano   Città Studi   Via Luigi Mangiagalli, 3",€ 664.000 - € 1.274.000,3 - 4,€ 1.997,Seta Living tuo nuovo modo di vivere contemporaneo,"A due passi dal Politecnico di Milano, Seta Living è il tuo nuovo modo di vivere contemporaneo. Nel cuore di un quartiere dinamico, con una forte identità che guarda al futuro: Città Studi.","Bilocali, trilocali, quadrilocali e attici studiati per garantire comfort e funzionalità, al massimo.","In una posizione invidiabile per raggiungere comodamente il centro e, allo stesso tempo, uscire dalla città facilmente per un weekend fuoriporta.","Qui, la tua nuova casa è progettata con linee architettoniche e soluzioni di design concepite per esaltare la bellezza della tua vita quotidiana.",Seta Living - 10/01/2024,7 piani,"Milano   Città Studi   Via Luigi Mangiagalli, 3",€ 199.200 (30%),€ 464.800 (70%),Dils - Seta Living,
"Vendita Appartamento Palermo. Trilocale in via Francesco Laurana 19. Da ristrutturare, primo piano, con balcone, rif. 108278821",Vedi 26 foto,"Trilocale via Francesco Laurana 19, Libertà - Villabianca, Palermo",Palermo   Libertà - Villabianca   Via Francesco Laurana,€ 240.000,,€ 722,AMPIO TRIVANI IN ZONA VILLABIANCA - SAMPOLO,"Questa straordinaria opportunità si presenta con un trilocale situato al primo piano di un prestigioso edificio degli anni '60, dotato di servizio di portierato e videosorveglianza per garantire sicurezza e tranquillità. L'appartamento si affaccia su via Laurana e su via De Cristoforis.","L'immobile, frutto della suddivisione di un'ampia unità di circa 450 mq commerciali occupante l'intero piano, è attualmente in vendita come tre spaziosi trilocali, con superfici che variano tra i 130 e i 150 mq ciascuno. Ogni unità presenta una distribuzione intelligente degli spazi, con tre camere da letto, una cucina-soggiorno e due bagni, oltre a spazi accessori per un comfort ottimale.",La flessibilità di questo immobile si riflette nella possibilità di consegnarlo secondo la disposizione proposta o di personalizzare gli spazi secondo i gusti e le preferenze dell'acquirente.,"La posizione privilegiata offre la vicinanza a una vasta gamma di attività commerciali, rendendo questa zona una scelta ideale sia per gli investitori che per coloro che cercano una residenza confortevole.",LBR19/2023V - 28/12/2023,,"Palermo   Libertà - Villabianca   Via Francesco Laurana, 19",€ 72.000 (30%),€ 168.000 (70%),Emanuele Pavone,ScegliCasa Palermo Libertà
"Nuove Costruzioni in vendita a Milano, rif. 97474326 - Immobiliare.it",Vedi 19 foto,,"Milano   Vincenzo Monti   Corso Magenta, 54",€ 2.695.000 - € 2.769.000,4,€ 8.107,Palazzo Magenta: Milan way of living,,,,,Palazzo Magenta - 12/01/2024,6 piani,"Milano   Vincenzo Monti   Corso Magenta, 54",€ 808.500 (30%),€ 1.886.500 (70%),Dils - Palazzo Magenta,
"Nuove Costruzioni in vendita a Milano, rif. 104790813 - Immobiliare.it",Vedi 17 foto,,"Milano   Frua   Via Giuseppe Frua, 21/10",€ 720.000 - € 1.549.000,3 - 4,€ 2.166,Via Frua 21/10: un'opportunità che è già realtà,"Protagonista di una riqualificazione totale delle parti comuni, il building di via Frua 21/10 conserva il proprio stile originale: un’estetica distintiva e caratteristiche strutturali versatili che sanno adattarsi alle esigenze del vivere urbano contemporaneo. Tutti gli appartamenti, da personalizzare, hanno ampie vetrate che illuminano di luce naturale gli spaziosi ambienti interni. Gli spazi privati esterni vivibili affacciano sul verde, elemento essenziale del progetto.","La conciergerie, i locker per ritirare comodamente i tuoi acquisti online e la disponibilità di box con posti auto o moto completano l’offerta di servizi e comfort.","Questo quartiere è espressione di milanesità pura, radicata nella storia e al passo con il dinamismo urbano. A pochi minuti da Corso Vercelli e a pochi passi dalla fermata De Angeli della linea M1. Dallo shopping ai servizi, dalle scuole al","verde e ai collegamenti con il centro, la zona è sia un simbolo di eleganza che una cornice residenziale perfetta per famiglie e professionisti.",Frua 21/10 - 09/01/2024,8 piani,"Milano   Frua   Via Giuseppe Frua, 21/10",€ 216.000 (30%),€ 504.000 (70%),Dils Via Frua,
"Nuove Costruzioni in vendita a Milano, rif. 97491992 - Immobiliare.it",Vedi 18 foto,,Milano   Ripamonti   Via Adamello,€ 855.000 - € 1.717.000,3 - 4,€ 2.572,Adamello10 - Living Romana Yards,"Adamello 10, edificio di nuova costruzione, si affaccia ad un’area tra le più vitali di Milano, Parco Romana, interessata da una delle più grandi trasformazioni urbane che abbraccia la sostenibilità e proietta Milano nel futuro. A soli 2 minuti a piedi da Adamello 10, prenderà vita un Parco di circa 100.000 mq. E’ un progetto di architettura residenziale firmato ARASSOCIATI, dove la torre spicca per la dinamicità delle sue logge, animate da elementi verdi, mentre l’edificio su strada dichiara un nuovo rapporto con la città. La luce, la composizione e un tocco d’autore rendono raffinate le unità abitative di Adamello 10; potrai scegliere tra le soluzioni più spaziose dei trilocali e quadrilocali oppure selezionare la funzionalità e compattezza dei bilocali. La residenza del domani risponde alle esigenze future, offrendo molto di più di ciò che puoi immaginare. Al passo con i ritmi cittadini e i bisogni quotidiani, Adamello 10 sarà pronta a soddisfare anche le richieste più esigenti con i suoi servizi esclusivi: fitness area, conciergerie, locker room, co- working area e residential garden.",Scopri di più: visita https://adamello10.it/,,,ADAMELLO 10 - 11/01/2024,15 piani,Milano   Ripamonti   Via Adamello,€ 256.500 (30%),€ 598.500 (70%),Dils - Adamello10,
"Vendita Appartamento Napoli. Trilocale in via Cirillo 10. Ottimo stato, primo piano, con terrazza, riscaldamento autonomo, rif. 108583385",Vedi 25 foto,"Trilocale via Cirillo 10, Tribunali, Napoli",,€ 490.000,,,Attico Via Cirillo,"VIA DOMENICO CIRILLO: Rara occasione di pregio nella zona di Napoli centro, proponiamo la vendita in esclusiva di un prestigioso e luminosissimo superattico, con splendido affaccio panoramico, di circa 95 mq diviso su due livelli. Si trova al nono piano di uno stabile con servizio di portierato e ascensore. Questo prestigioso attico si distingue per il suo stile e le sue finiture, per l’architettura classica e intramontabile che dona agli interni armonia ed eleganza. Il 1° livello è composto da: ingresso in salone doppio, camera da letto con cabina armadio realizzata in legno pregiato, e bagno. Dal salone con scala comoda, con balaustra in cristallo, accediamo al 2° livello ovvero la zona giorno, dove troviamo una deliziosa cucina in muratura e il vano lavanderia. A completare la proprietà abbiamo il fiore all’occhiello, un terrazzo a livello di circa 30 mq perfetto per godere momenti di relax all'aperto o organizzare indimenticabili serate panoramiche con l’antica città come sfondo. L’immobile si presenta finemente ristrutturato con materiali di prestigio. La caratteristica peculiare di questa soluzione, è la luminosità e la gradevolezza degli affacci, estremamente riservati sul versante cittadino e straordinariamente panoramici sul versante mare. Un’ ulteriore comodità è inoltre rappresentata dalla posizione strategica, a pochi passi dalle principali attrazioni turistiche. La zona è ricca di esercizi commerciali, bar, farmacie, università e banche. A pochi passi dalle vie principali :Via Foria, Via Duomo e dalla metrò linea 1 e 2 di Cavour.",Visionabile solamente previo avviso telefonico al seguente numero 081-5571235 o se si preferisce all'indirizzo di posta elettronica,,,60846340 - 17/01/2024,9 piani,,,,Tecnocasa Venere Immobiliare S.r.l,Affiliato Tecnocasa: VENERE IMMOBILIARE SRL
"Vendita Appartamento  in via Aspromonte 51. Palermo. Buono stato, decimo piano, con balcone, riscaldamento autonomo, rif. 107962411",Vedi 28 foto,"Appartamento via Aspromonte 51, Giotto Galilei - Palagonia, Palermo",Palermo   Giotto Galilei - Palagonia   Via Aspromonte,€ 275.000,5,,,"Via Aspromonte, in stabile ubicato tra Via Aquileia e Viale Regione Siciliana, proponiamo la vendita di un comodo cinque vani posto al decimo piano.","La zona è servita da varie attività commerciali, come supermercati, farmacie, banche, poste ed uffici della pubblica amministrazione, che rendono il quartiere interessante per chi cerca soluzioni immobiliari fornite di tutti i servizi di prima necessità.",La soluzione si presenta molto luminosa e arieggiata grazie alla sua doppia esposizione.,"Ha una superficie interna di circa 140 mq composta da ingresso, salone doppio, tre camere da letto, cucina abitabile, ripostiglio e doppi servizi. Internamente si presenta in buono stato con impianto elettrico a norma. Presente riscaldamento autonomo e posto moto condominiale.",60836078 - 07/12/2023,,"Palermo   Giotto Galilei - Palagonia   Via Aspromonte, 51",,,Affiliato Tecnorete: Immobiliare De Gasperi Restivo D.i.,Affiliato Tecnorete: IMMOBILIARE DE GASPERI RESTIVO D.I.
"Nuove Costruzioni in vendita a Roma, rif. 99574460 - Immobiliare.it",Vedi 50 foto,Appartamenti e Attici di nuova costruzione a Roma,"Roma   Garbatella   Circonvallazione Ostiense, 105",,1 - 5,€ 993,Nuova Costruzione Domus Ostiense,DOMUS OSTIENSE,“Abitare Contemporaneo nel Rione Storico”,,"UBICAZIONE - Nuovo complesso residenziale nel cuore di Roma tra Circonvallazione Ostiense e Via Benzoni, a pochi passi dalla fermata metro linea B Garbatella e a soli 5 muniti dalla Stazione FS Ostiense. Un moderno Lifestyle nell’iconico quartiere Garbatella ricco di servizi utili, ristoranti e negozi per i tuoi momenti di relax, parchi e strutture per lo sport, musei e centri per la cultura.",App.ti DMO - 17/01/2024,8 piani,"Roma   Garbatella   Circonvallazione Ostiense, 105",€ 99.000 (30%),€ 231.000 (70%),CAM SPA,C.A.M. S.p.A.
